"player_id","age","pace","shooting","passing","dribbling","defending","physic"
"75929","21","62","36","43","44","60","65"
"77977","20","56","59","47","57","20","64"
"267419","21","72","52","53","60","44","58"
"76443","22","37","64","43","54","31","60"
"224667","31","67","52","55","56","56","66"
"275868","21","67","58","57","61","31","58"
"241052","25","62","61","55","62","26","57"
"70045","20","52","59","43","57","24","63"
"224669","34","61","53","60","60","52","60"
"248221","35","60","57","57","62","30","58"
"251293","22","61","54","58","62","46","54"
"73375","19","76","38","49","55","54","62"
"77727","18","68","51","59","63","55","58"
"233375","26","65","50","56","56","59","69"
"263329","21","65","37","51","58","55","65"
"272545","20","71","62","57","60","25","57"
"257953","21","65","44","54","59","59","70"
"72098","16","69","54","59","61","51","66"
"277922","18","69","57","60","63","46","56"
"225442","27","72","59","55","62","39","61"
"71843","19","69","59","43","59","19","57"
"274083","19","61","58","56","62","23","59"
"279715","23","74","41","55","61","51","60"
"252835","22","56","24","41","49","58","69"
"266148","20","71","50","58","63","53","60"
"203172","31","57","60","56","59","25","59"
"76964","19","69","58","58","62","37","53"
"261284","27","62","61","57","60","21","62"
"265637","21","75","47","53","65","23","38"
"73125","19","62","38","51","57","55","57"
"271013","18","79","57","62","63","56","62"
"275621","18","73","52","54","59","38","50"
"224677","33","52","58","55","56","55","75"
"72614","24","64","60","55","60","30","69"
"73638","18","66","38","56","64","56","69"
"74150","20","63","55","56","61","58","58"
"242086","24","61","58","58","62","28","61"
"75431","21","75","42","58","59","56","60"
"76968","18","60","45","58","60","57","60"
"219816","27","82","47","49","55","52","75"
"271018","21","74","58","55","63","34","65"
"75690","18","73","60","45","61","25","43"
"75946","18","67","54","59","62","39","49"
"274090","21","64","46","60","62","49","56"
"73387","22","73","58","39","56","24","77"
"228779","27","53","35","42","50","58","71"
"74924","20","53","64","47","57","25","54"
"236716","27","61","60","60","63","32","59"
"245420","26","72","25","51","56","55","68"
"252844","22","64","24","37","49","57","76"
"72621","19","73","51","55","62","51","53"
"76205","19","67","36","50","57","57","63"
"76717","23","63","42","63","61","58","56"
"277933","20","65","41","54","55","57","47"
"243117","26","75","57","48","57","24","65"
"248237","24","73","39","48","55","56","58"
"75950","20","74","48","63","62","46","56"
"273583","20","57","65","47","46","23","69"
"241327","26","59","58","53","64","29","56"
"78000","16","73","42","51","55","58","64"
"234928","35","33","27","37","38","60","72"
"263857","19","72","55","61","61","41","58"
"74417","19","68","28","40","42","59","63"
"268466","24","49","27","42","42","61","64"
"274098","22","62","47","57","61","57","68"
"275378","20","65","53","56","64","35","45"
"277938","20","64","35","48","58","58","64"
"72627","19","70","56","56","59","54","60"
"279475","19","72","47","61","63","49","54"
"226227","29","60","54","64","64","37","54"
"250804","22","60","61","60","60","58","59"
"257716","24","77","57","52","62","34","56"
"274101","20","55","37","46","47","62","57"
"243637","24","69","42","53","59","55","59"
"260789","22","69","57","47","60","30","61"
"72630","25","62","47","60","59","55","66"
"74166","21","63","39","48","51","60","62"
"252342","23","60","60","56","59","24","59"
"259255","29","60","58","54","61","28","60"
"277688","20","64","48","56","57","47","57"
"247224","27","61","65","59","60","33","60"
"73657","18","70","26","49","57","61","56"
"273593","21","64","28","48","55","57","61"
"70330","18","72","39","53","59","54","58"
"279738","20","62","30","47","52","60","57"
"70843","20","65","56","56","61","41","61"
"272571","19","75","58","50","61","32","66"
"274363","20","71","27","45","53","55","56"
"265404","21","62","61","60","60","30","59"
"266684","22","78","55","50","61","26","58"
"271292","21","66","60","55","62","22","45"
"273596","19","65","45","58","60","55","51"
"273852","21","63","21","37","50","60","63"
"267965","21","53","38","56","60","59","65"
"271293","24","58","62","40","57","38","60"
"242109","25","67","32","47","56","58","72"
"72638","22","44","59","44","55","27","62"
"252862","27","63","53","56","61","55","62"
"266175","24","71","56","53","62","27","57"
"261055","23","72","28","40","57","56","65"
"271808","19","66","39","54","57","56","58"
"73153","19","60","37","45","49","60","66"
"74945","21","66","41","48","62","56","54"
"230081","25","53","49","54","60","57","65"
"251073","22","74","57","53","63","38","51"
"273858","22","64","53","54","63","49","50"
"254914","24","72","55","59","62","41","57"
"259266","24","67","43","58","64","59","69"
"272323","22","76","60","49","61","35","59"
"267460","20","63","57","59","65","26","57"
"70085","26","64","32","44","54","60","68"
"73157","24","66","64","44","53","25","64"
"223941","28","80","40","49","58","54","71"
"72390","23","62","55","61","61","24","60"
"76742","18","64","41","53","59","58","66"
"266439","22","73","32","44","54","64","54"
"74951","21","66","44","60","63","51","54"
"277959","18","60","42","54","53","59","59"
"279495","20","70","52","55","60","39","44"
"262856","32","49","34","50","50","58","62"
"74952","17","61","59","61","62","32","60"
"264649","21","67","28","52","57","57","62"
"76489","19","59","23","35","34","65","61"
"70858","17","70","54","54","58","45","56"
"203210","32","51","38","51","53","58","77"
"278986","19","72","50","59","63","52","71"
"74699","22","71","31","44","51","57","74"
"152523","38","61","58","59","60","28","59"
"225739","31","45","29","37","41","59","74"
"260043","29","39","61","48","52","46","70"
"75213","19","62","61","44","57","20","61"
"254925","27","72","59","48","61","24","72"
"74190","23","71","41","54","61","55","59"
"276942","20","74","57","52","60","33","61"
"70095","31","66","62","57","60","30","61"
"276943","17","73","46","58","64","41","51"
"250831","21","58","56","62","61","44","61"
"70864","17","78","59","41","62","18","49"
"71120","23","63","61","46","58","24","59"
"77008","29","67","35","56","59","51","67"
"77264","23","59","22","34","37","62","63"
"273872","17","61","58","59","63","24","60"
"235984","27","61","49","57","59","40","55"
"259280","21","63","39","52","57","59","64"
"77265","19","64","25","37","60","57","54"
"77521","20","55","65","46","58","26","55"
"251345","23","61","59","59","60","45","58"
"73170","21","71","33","54","62","53","54"
"73938","19","88","41","53","62","26","47"
"175314","35","33","57","60","56","59","64"
"70099","20","78","58","43","58","29","66"
"278995","18","65","58","59","61","21","59"
"251091","23","83","50","51","64","43","57"
"201172","34","60","60","60","62","58","62"
"279508","19","61","57","66","61","32","57"
"266197","22","61","57","52","59","51","68"
"72405","18","89","52","48","62","27","48"
"77525","18","74","53","56","62","28","49"
"226261","26","69","54","57","64","54","44"
"74966","23","68","59","46","55","22","58"
"277974","20","74","59","53","59","32","66"
"70103","18","56","25","40","54","58","68"
"74455","20","56","29","40","44","62","61"
"78039","21","61","26","37","43","61","67"
"245719","26","53","44","46","50","58","72"
"71384","27","74","37","45","56","56","60"
"77016","19","72","48","56","67","37","48"
"227288","28","53","62","62","64","56","61"
"275161","20","60","58","58","60","30","57"
"262362","21","81","57","55","66","58","66"
"243163","24","76","53","52","62","42","51"
"248283","23","60","59","57","62","30","58"
"264412","22","65","44","55","63","55","64"
"236252","26","63","58","53","64","28","59"
"73693","16","71","28","40","44","59","65"
"156894","39","43","55","59","52","59","63"
"216287","29","54","48","57","58","57","65"
"267744","19","73","51","56","64","58","57"
"74464","19","60","52","62","66","46","54"
"74720","17","75","33","54","57","57","67"
"263137","22","64","58","54","64","17","53"
"218593","29","61","58","56","60","49","59"
"232673","28","59","55","54","59","31","63"
"263650","21","64","54","61","62","52","56"
"202978","32","63","41","50","52","59","66"
"222434","29","60","54","51","60","56","68"
"277219","21","70","30","43","56","61","62"
"244707","24","66","30","47","54","58","65"
"181731","35","52","61","55","54","60","63"
"252643","23","61","47","59","62","56","54"
"265700","20","71","36","55","59","54","52"
"71908","19","58","43","49","55","57","66"
"75748","19","61","40","52","50","62","60"
"252644","24","76","60","52","61","40","60"
"262116","22","64","43","56","59","56","67"
"256486","23","73","49","55","67","23","32"
"72167","22","67","56","58","58","26","46"
"76519","16","73","56","55","61","36","56"
"74472","18","65","26","42","55","59","63"
"243688","24","68","52","56","59","56","62"
"73961","27","74","61","40","58","21","62"
"77289","28","61","27","35","37","62","63"
"248809","21","69","54","58","64","52","45"
"271850","19","68","40","53","56","56","59"
"251370","28","81","54","53","62","26","56"
"279787","22","54","24","29","33","63","64"
"193771","32","55","59","59","61","54","60"
"261099","22","59","54","58","59","50","53"
"230636","31","58","60","59","56","45","61"
"251884","21","83","57","50","63","25","58"
"183789","37","60","58","58","58","27","61"
"253421","23","69","31","48","54","57","71"
"261357","21","84","55","38","52","21","64"
"232174","32","41","59","49","53","53","81"
"71151","17","62","45","61","57","59","55"
"72687","20","70","63","42","57","17","59"
"73967","19","58","61","60","65","43","59"
"270575","20","59","56","64","63","27","56"
"263152","28","68","34","47","52","57","68"
"268272","20","64","49","55","64","43","50"
"74480","18","75","58","49","58","25","56"
"222192","30","76","47","55","61","49","70"
"70897","20","61","55","57","67","42","43"
"70898","21","62","31","46","63","57","54"
"72179","19","59","54","66","62","20","61"
"75251","18","70","60","46","58","20","60"
"277747","19","60","26","41","47","60","67"
"278259","26","46","26","35","34","65","63"
"231411","25","67","47","56","54","57","71"
"239859","27","76","31","48","57","56","67"
"248307","26","75","52","55","61","35","58"
"253171","22","63","59","59","65","23","58"
"74740","20","67","26","46","49","58","67"
"71925","17","65","52","58","61","55","53"
"77045","18","77","58","48","63","22","56"
"277237","17","64","42","51","60","57","55"
"277749","28","58","35","49","53","60","65"
"257269","22","82","41","54","54","50","56"
"252662","23","59","60","54","62","17","59"
"71928","19","75","43","56","65","43","45"
"279033","19","59","60","58","63","31","57"
"239609","25","73","55","55","61","41","67"
"70906","17","60","38","48","55","59","66"
"71674","18","64","31","49","54","57","50"
"73722","24","62","46","54","55","58","67"
"267771","21","66","58","58","60","55","63"
"271099","20","65","28","49","52","58","69"
"256507","22","70","57","45","56","20","59"
"258555","21","61","58","61","61","20","57"
"71420","22","67","56","55","60","24","50"
"75260","24","61","60","60","61","24","62"
"70653","19","60","60","38","56","19","53"
"275965","22","80","62","53","62","31","52"
"277245","19","68","39","46","49","59","64"
"279549","18","60","56","59","62","42","59"
"248061","29","82","56","53","63","30","51"
"257277","22","72","58","48","61","27","61"
"262141","21","69","29","52","58","56","56"
"76031","17","59","55","58","58","59","61"
"250879","24","58","60","53","60","28","62"
"241920","21","65","24","43","41","59","66"
"71169","18","69","45","55","61","52","54"
"72961","24","67","53","56","59","60","60"
"76545","19","59","58","56","62","38","58"
"78081","19","60","37","50","55","61","58"
"257793","20","75","51","52","63","26","45"
"72962","19","52","58","52","64","26","58"
"278786","22","67","44","49","58","55","56"
"272643","18","65","29","50","49","58","66"
"222979","28","67","45","52","57","54","67"
"270340","21","72","53","53","67","20","33"
"75524","19","67","23","34","36","61","60"
"276484","23","56","57","60","64","29","59"
"279045","18","65","27","41","49","59","62"
"268550","19","57","31","43","44","59","64"
"75526","18","66","59","47","56","18","56"
"273926","21","74","57","53","62","19","52"
"75272","19","65","58","47","59","26","62"
"76040","20","68","60","49","60","20","53"
"261897","21","72","51","56","59","55","62"
"262922","22","60","61","60","60","18","58"
"264203","22","62","27","48","50","59","63"
"74507","19","60","29","40","42","61","58"
"75787","18","75","36","43","50","60","62"
"271116","20","82","54","50","64","27","36"
"251660","31","55","39","59","59","57","68"
"71181","18","60","59","44","56","21","58"
"73485","18","69","49","56","61","57","57"
"264206","23","64","49","58","60","50","59"
"234510","33","62","60","57","58","21","60"
"272655","20","75","57","50","64","26","52"
"277007","20","68","28","45","52","55","67"
"271120","19","68","47","61","61","52","50"
"74768","18","70","40","49","58","55","57"
"268561","19","74","51","51","65","22","33"
"228113","27","59","58","48","54","22","70"
